##Wavelenght  51005.492
lambda	Flux
6413.1778	 0.027318
6413.2178	 0.026539
6413.2578	 0.017494
6413.2978	 0.013107
6413.3378	 0.015693
6427.3101	 0.007314
6427.3516	 0.010855
6427.3931	 0.009669
6427.4351	 0.008227
6427.4766	 0.010703
6427.5181	 0.009765
6427.5596	 0.011034
6427.6016	 0.010947
6427.6431	 0.008930
6427.6846	 0.008910
6427.7261	 0.010808
6427.7681	 0.010596
6427.8096	 0.009205
6427.8511	 0.008547
6427.8926	 0.011245
6427.9341	 0.015997
6427.9761	 0.014722
6428.0176	 0.009596
6428.0591	 0.006603
6428.1006	 0.009056
6428.1426	 0.011100
6428.1841	 0.011421
6428.2256	 0.010985
6428.2671	 0.013520
6428.3091	 0.014029
6428.3506	 0.012340
6428.3921	 0.012602
6428.4336	 0.012605
6428.4751	 0.012637
6428.5171	 0.012852
6428.5586	 0.011818
6428.6001	 0.011768
6428.6416	 0.012464
6428.6836	 0.012052
6428.7251	 0.010940
6428.7666	 0.012537
6428.8081	 0.012579
6428.8501	 0.008581
6428.8916	 0.008957
6428.9331	 0.012315
6428.9746	 0.013995
6429.0161	 0.015999
6429.0581	 0.017117
6429.0996	 0.017376
6429.1411	 0.020832
6429.1826	 0.024142
6429.2246	 0.020890
6429.2661	 0.020719
6429.3076	 0.022989
6429.3491	 0.021837
6429.3911	 0.025240
6429.4326	 0.033417
6429.4741	 0.040082
6429.5156	 0.045797
6429.5571	 0.050896
6429.5991	 0.053029
6429.6406	 0.054339
6429.6821	 0.056573
6429.7236	 0.063258
6429.7656	 0.069805
6429.8071	 0.070509
6429.8486	 0.069722
6429.8901	 0.070788
6429.9316	 0.073654
6429.9736	 0.075364
6430.0151	 0.076504
6430.0566	 0.076303
6430.0981	 0.074289
6430.1401	 0.075495
6430.1816	 0.079464
6430.2231	 0.078664
6430.2646	 0.074533
6430.3066	 0.072883
6430.3481	 0.071156
6430.3896	 0.068595
6430.4312	 0.069565
6430.4727	 0.071476
6430.5146	 0.073491
6430.5562	 0.073626
6430.5977	 0.071857
6430.6392	 0.069772
6430.6812	 0.070768
6430.7227	 0.072105
6430.7642	 0.072490
6430.8057	 0.073920
6430.8477	 0.075790
6430.8892	 0.080070
6430.9307	 0.083755
6430.9722	 0.082046
6431.0137	 0.079567
6431.0557	 0.082614
6431.0972	 0.085705
6431.1387	 0.086067
6431.1802	 0.088519
6431.2222	 0.092708
6431.2637	 0.093418
6431.3052	 0.094123
6431.3467	 0.096358
6431.3887	 0.098603
6431.4302	 0.098240
6431.4717	 0.098948
6431.5132	 0.099344
6431.5547	 0.097925
6431.5967	 0.099985
6431.6382	 0.100734
6431.6797	 0.098427
6431.7212	 0.098409
6431.7632	 0.099584
6431.8047	 0.098801
6431.8462	 0.097217
6431.8877	 0.095143
6431.9297	 0.089422
6431.9712	 0.082711
6432.0127	 0.078551
6432.0542	 0.075198
6432.0957	 0.072359
6432.1377	 0.071290
6432.1792	 0.066121
6432.2207	 0.057468
6432.2622	 0.054830
6432.3042	 0.053426
6432.3457	 0.048948
6432.3872	 0.045009
6432.4287	 0.042469
6432.4707	 0.041721
6432.5122	 0.041771
6432.5537	 0.042408
6432.5952	 0.040803
6432.6367	 0.040749
6432.6787	 0.042339
6432.7202	 0.043847
6432.7617	 0.042108
6432.8032	 0.039051
6432.8452	 0.041890
6432.8867	 0.045307
6432.9282	 0.045589
6432.9697	 0.043478
6433.0117	 0.041252
6433.0532	 0.042029
6433.0947	 0.042938
6433.1362	 0.043554
6433.1777	 0.044435
6433.2197	 0.044623
6433.2612	 0.043992
6433.3027	 0.044596
6433.3442	 0.045080
6433.3862	 0.043258
6433.4277	 0.043947
6433.4692	 0.044450
6433.5107	 0.041670
6433.5527	 0.040824
6433.5942	 0.040618
6433.6357	 0.039829
6433.6772	 0.041021
6433.7188	 0.042182
6433.7607	 0.040513
6433.8022	 0.036720
6433.8438	 0.033919
6433.8853	 0.031648
6433.9272	 0.031200
6433.9688	 0.031929
6434.0103	 0.030293
6434.0518	 0.027845
6434.0938	 0.025064
6434.1353	 0.019921
6434.1768	 0.014136
6434.2183	 0.012762
6434.2598	 0.016084
6434.3018	 0.017679
6434.3433	 0.014789
6434.3848	 0.015719
6434.4263	 0.018935
6434.4683	 0.017091
6434.5098	 0.015180
6434.5513	 0.014402
6434.5928	 0.013209
6434.6343	 0.011724
6434.6763	 0.010216
6434.7178	 0.010333
6434.7593	 0.009844
6434.8008	 0.008424
6434.8428	 0.008068
6434.8843	 0.008800
6434.9258	 0.010796
6434.9673	 0.011646
6435.0093	 0.010371
6437.0068	 0.022701
6437.0483	 0.023617
6437.0898	 0.026464
6437.1313	 0.026388
6437.1733	 0.023873
6437.2148	 0.024069
6437.2563	 0.024862
6437.2979	 0.026079
6437.3394	 0.026555
6437.3813	 0.026739
6437.4229	 0.028256
6437.4644	 0.030473
6437.5059	 0.033642
6437.5479	 0.038438
6437.5894	 0.044139
6437.6309	 0.050378
6437.6724	 0.053831
6437.7144	 0.059067
6437.7559	 0.069741
6437.7974	 0.076083
6437.8389	 0.076452
6437.8804	 0.079611
6437.9224	 0.085154
6437.9639	 0.088758
6438.0054	 0.095225
6438.0469	 0.104311
6438.0889	 0.107973
6438.1304	 0.107840
6438.1719	 0.110590
6438.2134	 0.111987
6438.2554	 0.111005
6438.2969	 0.110673
6438.3384	 0.111489
6438.3799	 0.110323
6438.4214	 0.105204
6438.4634	 0.101466
6438.5049	 0.107601
6438.5464	 0.107010
6438.5879	 0.101610
6438.6299	 0.102360
6438.6714	 0.102405
6438.7129	 0.102480
6438.7544	 0.100104
6438.7964	 0.102840
6438.8379	 0.103796
6438.8794	 0.098706
6438.9209	 0.099855
6438.9624	 0.102814
6439.0044	 0.099246
6439.0459	 0.100732
6439.0874	 0.105005
6439.1289	 0.109359
6439.1709	 0.108987
6439.2124	 0.108548
6439.2539	 0.105143
6439.2954	 0.102894
6439.3374	 0.102693
6439.3789	 0.108324
6439.4204	 0.111448
6439.4619	 0.110216
6439.5034	 0.111468
6439.5454	 0.112318
6439.5869	 0.115138
6439.6284	 0.116169
6439.6699	 0.113642
6439.7119	 0.112813
6439.7534	 0.111782
6439.7949	 0.111924
6439.8364	 0.114237
6439.8779	 0.110512
6439.9199	 0.104224
6439.9614	 0.103611
6440.0029	 0.100639
6440.0444	 0.099875
6440.0864	 0.099778
6440.1279	 0.093878
6440.1694	 0.088668
6440.2109	 0.083259
6440.2529	 0.077051
6440.2944	 0.066685
6440.3359	 0.064021
6440.3774	 0.055870
6440.4194	 0.049347
6440.4609	 0.043691
6440.5024	 0.035695
6440.5439	 0.033208
6440.5854	 0.027873
6440.6274	 0.021105
6440.6689	 0.016620
6440.7104	 0.016808
6440.7520	 0.015796
6440.7939	 0.016137
6440.8354	 0.018088
6440.8770	 0.020762
6440.9185	 0.020087
6440.9600	 0.016553
7509.0448	 0.006514
7509.0931	 0.008077
7509.1415	 0.009396
7509.1899	 0.014584
7509.2383	 0.018074
7509.2867	 0.017688
7509.3351	 0.018190
7509.3835	 0.026003
7509.4319	 0.030735
7509.4802	 0.032231
7509.5286	 0.036400
7509.5770	 0.043433
7509.6254	 0.048533
7509.6738	 0.050530
7509.7222	 0.050267
7509.7706	 0.053480
7509.8189	 0.060576
7509.8673	 0.064648
7509.9157	 0.067833
7509.9641	 0.073787
7510.0125	 0.079621
7510.0609	 0.079962
7510.1093	 0.079547
7510.1577	 0.073996
7510.2060	 0.071338
7510.2544	 0.069637
7510.3028	 0.071134
7510.3512	 0.074239
7510.3996	 0.073219
7510.4480	 0.071607
7510.4964	 0.072504
7510.5448	 0.074955
7510.5931	 0.072175
7510.6415	 0.070327
7510.6899	 0.067314
7510.7383	 0.073636
7510.7867	 0.074795
7510.8351	 0.073997
7510.8835	 0.074338
7510.9319	 0.082631
7510.9802	 0.083058
7511.0286	 0.078224
7511.0770	 0.080207
7511.1254	 0.088312
7511.1738	 0.090954
7511.2222	 0.083473
7511.2706	 0.086559
7511.3190	 0.083402
7511.3673	 0.087223
7511.4157	 0.095474
7511.4641	 0.093744
7511.5125	 0.092549
7511.5609	 0.096117
7511.6093	 0.092732
7511.6577	 0.090151
7511.7061	 0.092234
7511.7544	 0.088930
7511.8028	 0.090820
7511.8512	 0.089896
7511.8996	 0.086253
7511.9480	 0.086983
7511.9964	 0.088414
7512.0448	 0.083475
7512.0932	 0.080881
7512.1415	 0.081491
7512.1899	 0.077442
7512.2383	 0.069624
7512.2867	 0.075848
7512.3351	 0.064858
7512.3835	 0.067381
7512.4319	 0.059212
7512.4803	 0.054028
7512.5286	 0.046315
7512.5770	 0.046137
7512.6254	 0.040062
7512.6738	 0.038471
7512.7222	 0.037305
7512.7706	 0.033063
7512.8190	 0.034210
7512.8674	 0.030241
7512.9157	 0.026487
7512.9641	 0.026218
7513.0125	 0.024647
7513.0609	 0.023758
7513.1093	 0.025744
7513.1577	 0.023907
