,wavelength,flux
161,1.2164912280701754,0.23932841995569767
162,1.223984962406015,0.23565918172649922
163,1.2314786967418547,0.23205556995565838
164,1.2389724310776944,0.22851629131554888
165,1.2464661654135338,0.22504007932491613
166,1.2539598997493735,0.22162569376726698
167,1.2614536340852132,0.21827192012470148
168,1.2689473684210526,0.2149775690264143
169,1.2764411027568923,0.2117414757111725
170,1.283934837092732,0.208562499503128
171,1.2914285714285716,0.2054395233003778
172,1.298922305764411,0.2023714530757317
173,1.3064160401002507,0.19935721738919687
174,1.3139097744360904,0.19639576691172136
175,1.3214035087719298,0.19348607395977402
176,1.3288972431077695,0.19062713204037773
177,1.3363909774436091,0.18781795540623514
178,1.3438847117794488,0.18505757862060906
179,1.3513784461152882,0.18234505613165872
180,1.358872180451128,0.17967946185593223
181,1.3663659147869676,0.17705988877075418
182,1.373859649122807,0.17448544851525405
183,1.3813533834586467,0.17195527099979913
184,1.3888471177944863,0.16946850402361013
185,1.396340852130326,0.16702431290035208
186,1.4038345864661654,0.1646218800914993
187,1.411328320802005,0.1622604048472905
188,1.4188220551378448,0.15993910285509516
189,1.4263157894736842,0.15765720589501897
190,1.4338095238095239,0.15541396150259157
191,1.4413032581453635,0.15320863263837686
192,1.448796992481203,0.15104049736435995
193,1.4562907268170426,0.14890884852696806
194,1.4637844611528823,0.1468129934465866
195,1.471278195488722,0.14475225361343774
196,1.4787719298245614,0.14272596438969418
197,1.486265664160401,0.14073347471770215
198,1.4937593984962407,0.13877414683419378
199,1.5012531328320802,0.1368473559903715
200,1.5087468671679198,0.1349524901777478
201,1.5162406015037595,0.1330889498596331
202,1.5237343358395992,0.13125614770815827
203,1.5312280701754386,0.1294535083467288
204,1.5387218045112783,0.12768046809780464
205,1.546215538847118,0.12593647473590502
206,1.5537092731829574,0.12422098724573721
207,1.561203007518797,0.12253347558535249
208,1.5686967418546367,0.12087342045423378
209,1.5761904761904764,0.11924031306621743
210,1.5836842105263158,0.11763365492716142
211,1.5911779448621555,0.11605295761726495
212,1.5986716791979951,0.11449774257795224
213,1.6061654135338346,0.11296754090323191
214,1.6136591478696742,0.11146189313544536
215,1.621152882205514,0.1099803490653199
216,1.6286466165413536,0.10852246753624203
217,1.636140350877193,0.10708781625266894
218,1.6436340852130327,0.10567597159259798
219,1.6511278195488723,0.10428651842401361
220,1.6586215538847118,0.10291904992523337
221,1.6661152882205514,0.10157316740907676
222,1.673609022556391,0.10024848015077992
223,1.6811027568922308,0.0989446052195826
224,1.6885964912280702,0.09766116731391349
225,1.6960902255639099,0.09639779860010052
226,1.7035839598997495,0.09515413855453782
227,1.711077694235589,0.09392983380923704
228,1.7185714285714286,0.09272453800069483
229,1.7260651629072683,0.09153791162200939
230,1.733558897243108,0.09036962187818005
231,1.7410526315789474,0.08921934254452271
232,1.748546365914787,0.0880867538281394
233,1.7560401002506267,0.08697154223237663
234,1.7635338345864662,0.08587340042421229
235,1.7710275689223058,0.08479202710450894
236,1.7785213032581455,0.08372712688107438
237,1.786015037593985,0.08267841014447032
238,1.7935087719298246,0.08164559294651169
239,1.8010025062656643,0.0806283968814002
240,1.808496240601504,0.07962654896943502
241,1.8159899749373434,0.07863978154324883
242,1.823483709273183,0.07766783213651178
243,1.8309774436090227,0.07671044337505466
244,1.8384711779448621,0.07576736287035715
245,1.8459649122807018,0.07483834311535079
246,1.8534586466165415,0.073923141382488
247,1.8609523809523811,0.07302151962402809
248,1.8684461152882206,0.07213324437449115
249,1.8759398496240602,0.07125808665523524
250,1.8834335839599,0.07039582188110953
251,1.8909273182957393,0.0695462297691375
252,1.898421052631579,0.06870909424918895
253,1.9059147869674187,0.06788420337659452
254,1.9134085213032583,0.06707134924666197
255,1.9209022556390978,0.06627032791105256
256,1.9283959899749374,0.06548093929597623
257,1.935889724310777,0.0647029871221664
258,1.9433834586466165,0.06393627882659504
259,1.9508771929824562,0.06318062548588954
260,1.9583709273182959,0.06243584174141446
261,1.9658646616541355,0.061701745725981354
262,1.973358395989975,0.06097815899214994
263,1.9808521303258146,0.060264906442086964
264,1.9883458646616543,0.0595618162589473
265,1.9958395989974937,0.05886871983974334
266,2.0033333333333334,0.058185451729669393
267,2.010827067669173,0.057511849557857535
268,2.0183208020050123,0.05684775397450838
269,2.025814536340852,0.056193008589400496
270,2.0333082706766916,0.055547459911721817
271,2.040802005012531,0.05491095729120394
272,2.048295739348371,0.0542833528605289
273,2.0557894736842104,0.053664501478980026
274,2.06328320802005,0.05305426067730909
275,2.0707769423558897,0.052452490603792444
276,2.078270676691729,0.05185905397145071
277,2.0857644110275686,0.05127381600640375
278,2.0932581453634085,0.05069664439733889
279,2.100751879699248,0.05012740924606456
280,2.108245614035088,0.049565983019126736
281,2.1157393483709273,0.04901224050046489
282,2.1232330827067667,0.048466058745081794
283,2.1307268170426066,0.047927317033708006
284,2.138220551378446,0.04739589682843599
285,2.1457142857142855,0.04687168172930396
286,2.1532080200501253,0.04635455743180689
287,2.160701754385965,0.045844411685315826
288,2.1681954887218042,0.04534113425238286
289,2.175689223057644,0.04484461686891421
290,2.1831829573934836,0.04435475320519103
291,2.190676691729323,0.04387143882771846
292,2.198170426065163,0.04339457116188617
293,2.2056641604010023,0.04292404945542054
294,2.213157894736842,0.042459774742611506
295,2.2206516290726817,0.04200164980929752
296,2.228145363408521,0.04154957915859052
297,2.235639097744361,0.04110346897732526
298,2.2431328320802004,0.04066322710321688
299,2.25062656641604,0.040228762992710096
300,2.2581203007518797,0.039799987689506086
301,2.265614035087719,0.03937681379375048
302,2.2731077694235586,0.03895915543186919
303,2.2806015037593985,0.0385469282270364
304,2.288095238095238,0.03814004927026195
305,2.2955889724310774,0.03773843709208306
306,2.3030827067669173,0.037342011634848425
307,2.3105764411027567,0.036950694225580234
308,2.318070175438596,0.03656440754940236
309,2.325563909774436,0.036183075623521715
310,2.3330576441102755,0.035806623771750576
311,2.3405513784461154,0.03543497859955779
312,2.348045112781955,0.035068067969637864
313,2.3555388471177943,0.03470582097798574
314,2.363032581453634,0.034348167930466356
315,2.3705263157894736,0.03399504031986876
316,2.378020050125313,0.03364637080343268
317,2.385513784461153,0.03330209318083889
318,2.3930075187969924,0.03296214237265186
319,2.400501253132832,0.03262645439920543
320,2.4079949874686717,0.032294966359921615
321,2.415488721804511,0.03196761641305328
322,2.4229824561403506,0.03164434375584075
323,2.4304761904761905,0.031325088605074415
324,2.43796992481203,0.03100979217805331
325,2.44546365914787,0.030698396673931965
326,2.4529573934837092,0.03039084525544647
327,2.4604511278195487,0.030087082031011715
328,2.4679448621553886,0.029787052037181915
329,2.475438596491228,0.029490701221466065
330,2.4829323308270674,0.029197976425491257
331,2.4904260651629073,0.028908825368505697
332,2.4979197994987468,0.028623196631214654
333,2.505413533834586,0.02834103963994144
334,2.512907268170426,0.028062304651107157
335,2.5204010025062655,0.027786942736022002
336,2.527894736842105,0.02751490576598106
337,2.535388471177945,0.027246146397658738
338,2.5428822055137843,0.026980618058795043
339,2.550375939849624,0.026718274934167056
340,2.5578696741854636,0.026459071951840385
341,2.565363408521303,0.026202964769693842
342,2.572857142857143,0.025949909762211832
343,2.5803508771929824,0.025699864007538608
344,2.587844611528822,0.025452785274788864
345,2.5953383458646617,0.025208632011609305
346,2.602832080200501,0.024967363331985556
347,2.6103258145363406,0.024728939004289588
348,2.6178195488721805,0.024493319439562122
349,2.62531328320802,0.02426046568002554
350,2.6328070175438594,0.02403033938782173
351,2.6403007518796993,0.0238029028339709
352,2.6477944862155387,0.023578118887546108
353,2.655288220551378,0.0233559510050591
354,2.662781954887218,0.023136363220053205
355,2.6702756892230575,0.02291932013289875
356,2.6777694235588974,0.022704786900786554
357,2.685263157894737,0.022492729227915897
358,2.6927568922305762,0.02228311335587215
359,2.700250626566416,0.022075906054190946
360,2.7077443609022556,0.021871074611104154
361,2.715238095238095,0.02166858682446448
362,2.722731829573935,0.02146841099284444
363,2.7302255639097743,0.021270515906806904
364,2.7377192982456138,0.021074870840342465
365,2.7452130325814537,0.020881445542471306
366,2.752706766917293,0.020690210229005506
367,2.7602005012531325,0.02050113557446844
368,2.7676942355889724,0.02031419270416853
369,2.775187969924812,0.02012935318642358
370,2.7826817042606518,0.019946589024932904
371,2.790175438596491,0.019765872651294317
372,2.7976691729323306,0.019587176917662517
373,2.8051629072681705,0.01941047508954654
374,2.81265664160401,0.019235740838743107
375,2.8201503759398494,0.019062948236403043
376,2.8276441102756893,0.018892071746228287
377,2.8351378446115287,0.01872308621779665
378,2.842631578947368,0.018555966880011685
379,2.850125313283208,0.0183906893346753
380,2.8576190476190475,0.018227229550180392
381,2.865112781954887,0.018065563855321345
382,2.872606516290727,0.017905668933219702
383,2.8801002506265663,0.017747521815362936
384,2.8875939849624057,0.017591099875753802
385,2.8950877192982456,0.017436380825168234
386,2.902581453634085,0.017283342705519542
387,2.910075187969925,0.01713196388432669
388,2.9175689223057644,0.01698222304928472
389,2.925062656641604,0.01683409920293503
390,2.9325563909774437,0.016687571657433814
391,2.940050125313283,0.016542620029416387
392,2.9475438596491226,0.0163992242349558
393,2.9550375939849625,0.016257364484613585
394,2.962531328320802,0.016117021278580956
395,2.9700250626566413,0.015978175401908518
396,2.9775187969924812,0.015840807919823008
397,2.9850125313283207,0.015704900173129054
398,2.99250626566416,0.015570433773694346
399,3.0,0.015495463649711471
